feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62,feat_63,feat_64,feat_65,feat_66,feat_67,feat_68,feat_69,feat_70,feat_71,feat_72,feat_73,feat_74,feat_75,feat_76,feat_77,feat_78,feat_79,feat_80,feat_81,feat_82,feat_83,feat_84,feat_85,feat_86,feat_87,feat_88,feat_89,feat_90,feat_91,feat_92,feat_93,feat_94,feat_95,feat_96,feat_97,feat_98,feat_99,feat_100,feat_101,feat_102,feat_103,feat_104,feat_105,feat_106,feat_107,feat_108,feat_109,feat_110,label,filename
-245.75413513183594,140.48092651367188,-2.7714390754699707,60.42012023925781,18.925399780273438,9.837099075317383,3.5665769577026367,0.5361875295639038,-16.367359161376953,6.629854679107666,7.269148826599121,-4.015730381011963,1.6074535846710205,5.898682117462158,-3.0176079273223877,-4.774899482727051,-3.0270700454711914,-1.9985331296920776,-0.05875907093286514,-3.9718897342681885,-0.4038909673690796,1.9717700481414795,0.46303442120552063,-1.840757966041565,2.7746994495391846,0.6297253370285034,1.4135931730270386,4.837873935699463,3.6356167793273926,2.667600154876709,4.789239406585693,6.661139488220215,7.755647659301758,6.784241676330566,0.3317373991012573,-1.8084684610366821,0.1295783966779709,2.416339874267578,2.5501368045806885,0.10126606374979019,72.07490539550781,28.298141479492188,28.210205078125,18.994874954223633,15.329365730285645,9.9878511428833,10.890830039978027,9.65005874633789,11.359437942504883,10.260236740112305,9.83566951751709,8.446646690368652,8.542129516601562,8.871508598327637,7.486733913421631,7.642667770385742,8.104084968566895,8.059941291809082,7.92919397354126,8.046971321105957,8.618910789489746,8.6628999710083,8.80154800415039,8.792580604553223,9.919496536254883,9.42564868927002,10.64741039276123,12.333698272705078,10.480843544006348,9.2103271484375,11.048605918884277,11.822656631469727,10.772252082824707,8.20409107208252,8.559335708618164,9.490178108215332,10.180370330810547,8.202457427978516,8.884500503540039,7.390162944793701,0.30284932255744934,0.20715837180614471,0.1573408544063568,0.15960147976875305,0.3067428171634674,0.2565114200115204,0.2541382610797882,0.31225284934043884,0.4253431260585785,0.5789123177528381,0.35321244597435,0.31281107664108276,0.32589343190193176,0.2411639541387558,0.22426524758338928,0.18735721707344055,0.3233669698238373,0.2476784586906433,0.2810739278793335,0.2922203540802002,0.2936960458755493,0.38473740220069885,0.23088635504245758,0.322940468788147,1088.7781161784517,481.44119724619605,2134.7537581027477,1040.1175624181956,0.04832397083010836,0.029080134268729036,172.265625,blues,blues.00017.wav
-199.46200561523438,150.09471130371094,5.649167060852051,26.87014389038086,1.7554404735565186,14.2368803024292,-4.8288726806640625,9.29784870147705,-0.7531418800354004,8.147393226623535,-3.1952357292175293,6.085353374481201,-2.4761881828308105,-1.0762245655059814,-2.876056432723999,0.7769087553024292,-3.3200554847717285,0.6372628808021545,-0.6175069212913513,-3.40693998336792,-1.5005991458892822,-0.055320292711257935,-1.8619186878204346,-4.710597038269043,-3.9226365089416504,-6.653787612915039,-2.9067203998565674,-3.2318010330200195,-0.27208948135375977,-3.817403554916382,-2.822136402130127,-4.210176944732666,-2.7049646377563477,-3.8450145721435547,-2.5266830921173096,-4.938647747039795,-5.952126502990723,-6.616815567016602,-6.398325443267822,-1.5017638206481934,74.13482666015625,21.367420196533203,16.032691955566406,12.577670097351074,16.36771583557129,11.264205932617188,12.492485046386719,9.00948715209961,9.61051082611084,8.439374923706055,10.503591537475586,6.94143533706665,7.537466049194336,7.890133380889893,7.186541557312012,6.66760778427124,7.087804317474365,6.111621379852295,6.106649398803711,5.655832290649414,5.8990702629089355,5.588104248046875,5.3326849937438965,4.786219120025635,4.843674659729004,5.296255111694336,5.277031421661377,5.135479927062988,5.1437811851501465,5.063788414001465,6.4868083000183105,5.660428047180176,4.662550449371338,4.940506458282471,5.0814995765686035,4.411505699157715,4.470057487487793,4.912518501281738,5.20850133895874,4.65082311630249,0.34086182713508606,0.4085768461227417,0.5245685577392578,0.5470744967460632,0.6571127772331238,0.5116710662841797,0.3556305170059204,0.25169017910957336,0.24638640880584717,0.31520891189575195,0.31654345989227295,0.3828551471233368,0.2496935874223709,0.23725855350494385,0.32618796825408936,0.30357855558395386,0.34512895345687866,0.3034684360027313,0.2317313849925995,0.1994502991437912,0.2151235044002533,0.2938378155231476,0.2810901999473572,0.3371589779853821,1070.1100585189854,429.54237913885106,2185.0617872303114,1222.3723095329324,0.03330894446594427,0.02056877198727728,63.02400914634146,blues,blues.00003.wav
-90.7763442993164,140.4486083984375,-29.10055923461914,31.687339782714844,-13.975971221923828,25.74168586730957,-13.644712448120117,11.623111724853516,-11.775920867919922,9.70046615600586,-13.115348815917969,5.785763740539551,-8.89973258972168,-1.0870236158370972,-9.216773986816406,2.453648328781128,-7.721793174743652,-1.8164973258972168,-3.4343533515930176,-2.231391191482544,-4.049148082733154,-0.5699655413627625,-2.0112383365631104,-5.386919021606445,-5.123237133026123,-7.805551528930664,-1.1680623292922974,-0.20640011131763458,1.3844019174575806,-3.0061821937561035,-1.3840289115905762,-4.745265007019043,-0.37657397985458374,0.49436038732528687,0.44500795006752014,-4.162732124328613,-4.808706283569336,-6.697360038757324,-4.424347400665283,-0.9846287965774536,57.61764907836914,22.563512802124023,20.297462463378906,12.00615119934082,12.490620613098145,8.629561424255371,10.328758239746094,10.326069831848145,8.104654312133789,8.236836433410645,7.592525005340576,8.037508964538574,7.776660442352295,7.598978042602539,6.038823127746582,6.3733978271484375,6.906538486480713,7.240039825439453,6.828620910644531,5.534096717834473,6.599841117858887,7.697897911071777,7.053598880767822,7.240234375,7.858922958374023,6.267426490783691,7.13253927230835,7.335666656494141,7.718957901000977,7.3567938804626465,7.170127868652344,7.955018043518066,7.014267921447754,6.886100769042969,7.327963829040527,7.193946361541748,6.6063618659973145,6.433788299560547,6.764334678649902,6.783602237701416,0.2726714015007019,0.19586874544620514,0.31525418162345886,0.40813466906547546,0.5470826029777527,0.3217754364013672,0.3047869801521301,0.28851690888404846,0.3342420160770416,0.40191107988357544,0.3843080401420593,0.5881897807121277,0.21136561036109924,0.18095634877681732,0.2716103196144104,0.27133211493492126,0.3501947522163391,0.23583096265792847,0.24187996983528137,0.2514622211456299,0.2473500370979309,0.33322757482528687,0.2515772581100464,0.35295039415359497,1552.6377863181906,395.6492065008607,3041.0899442784926,884.8426541198174,0.07630074799245357,0.031737819011002394,161.4990234375,blues,blues.00002.wav
-233.79489135742188,120.66705322265625,-3.1675608158111572,39.539268493652344,3.8588550090789795,18.839672088623047,-3.6889171600341797,4.431845188140869,-14.975374221801758,17.571033477783203,1.8447445631027222,2.538606882095337,-1.2386857271194458,8.439362525939941,-0.20983853936195374,-3.906785249710083,-4.478641033172607,-0.012232139706611633,1.2932649850845337,-2.0874292850494385,6.79761266708374,0.5878199338912964,1.6384305953979492,-0.7333188652992249,3.082139730453491,-1.987602710723877,3.641799211502075,3.6174347400665283,3.6358370780944824,0.6734101176261902,5.378554344177246,8.267168045043945,8.556203842163086,5.546317100524902,0.6470652222633362,-2.008112668991089,-0.7855206727981567,3.9949440956115723,0.4930022656917572,-0.8923272490501404,70.44123077392578,23.711532592773438,34.75709533691406,19.910839080810547,16.844215393066406,12.497923851013184,10.01887035369873,10.562871932983398,10.074906349182129,10.108126640319824,10.421931266784668,8.149383544921875,8.067007064819336,8.063074111938477,7.691282272338867,8.820777893066406,9.075766563415527,9.240238189697266,9.145825386047363,10.037049293518066,11.795397758483887,11.039680480957031,9.927103042602539,8.486466407775879,8.609842300415039,9.782099723815918,10.360472679138184,10.434671401977539,9.210105895996094,9.466772079467773,9.764735221862793,11.013326644897461,9.439777374267578,8.175972938537598,7.663745880126953,7.959663391113281,7.70220422744751,7.376354217529297,7.629546642303467,8.010689735412598,0.23256327211856842,0.16887471079826355,0.14962564408779144,0.27871906757354736,0.40747806429862976,0.24971193075180054,0.272273451089859,0.3550833761692047,0.5286723375320435,0.5375011563301086,0.2650395929813385,0.2540149390697479,0.28455808758735657,0.2218366414308548,0.19812659919261932,0.2739465832710266,0.3539852797985077,0.25878816843032837,0.2907628118991852,0.31070083379745483,0.34982919692993164,0.38988834619522095,0.23110567033290863,0.2908005118370056,1455.0424713768052,390.38911330868757,3009.9651324859715,1005.4885183924602,0.061350725014512386,0.03767737157691678,198.76802884615384,blues,blues.00016.wav
-89.39149475097656,93.78778076171875,-14.571089744567871,54.39153289794922,-33.515018463134766,19.421157836914062,-19.763673782348633,13.022462844848633,-13.869494438171387,14.61171817779541,-14.970264434814453,10.589299201965332,-18.023412704467773,6.658278942108154,-10.205866813659668,6.529358863830566,-10.848846435546875,3.321632146835327,-6.187530517578125,2.999420642852783,-4.69623327255249,-1.6413394212722778,-8.338876724243164,1.7055301666259766,-1.5616793632507324,-2.8382208347320557,-4.682485103607178,0.9078693985939026,-1.6937159299850464,-6.344106674194336,1.339568853378296,-2.80177903175354,-5.8388566970825195,-5.790893077850342,-6.526978015899658,-3.3272156715393066,-3.836071014404297,1.2606158256530762,4.489343166351318,1.4954251050949097,26.365196228027344,13.87761116027832,11.565832138061523,9.965017318725586,8.034671783447266,6.457576274871826,6.8561482429504395,6.78699254989624,7.241164207458496,7.17880916595459,7.759084701538086,5.947680473327637,5.866029739379883,7.423386096954346,7.3675923347473145,6.306221961975098,6.037091255187988,6.418205738067627,6.5202178955078125,6.34398078918457,7.295793056488037,7.441076755523682,6.373330116271973,5.5129523277282715,6.536583423614502,6.73130464553833,6.087692737579346,6.387849807739258,5.758275032043457,6.940146446228027,8.633275032043457,6.100539684295654,6.111403942108154,7.168883323669434,5.912906169891357,5.1408796310424805,5.767965793609619,6.909867286682129,8.014381408691406,10.700801849365234,0.48343637585639954,0.24265360832214355,0.25104448199272156,0.23521730303764343,0.3149000108242035,0.6132313013076782,0.256417453289032,0.2631158232688904,0.2424848973751068,0.34634509682655334,0.19143588840961456,0.22271105647087097,0.35796523094177246,0.1805509328842163,0.24500423669815063,0.2488468885421753,0.17899371683597565,0.4040123224258423,0.17631684243679047,0.2761080265045166,0.228559672832489,0.3041801452636719,0.19415348768234253,0.15857411921024323,2429.3359591758503,312.56346258554225,5065.152705047891,481.85747263527605,0.13468663832720587,0.03778011820899467,73.828125,blues,blues.00071.wav
-118.37033081054688,74.86731719970703,-19.86946678161621,46.94758605957031,-32.569053649902344,23.83513641357422,-26.37411117553711,17.692514419555664,-13.826244354248047,11.946739196777344,-17.88878059387207,7.555983066558838,-22.900585174560547,4.764416694641113,-12.797207832336426,5.620266437530518,-14.738749504089355,6.682402610778809,-9.169973373413086,-2.2361934185028076,-3.991581678390503,-6.2625017166137695,-4.027716159820557,0.8360574841499329,-2.019209146499634,2.9053218364715576,0.5940293073654175,0.2373933345079422,1.8212902545928955,-3.4774184226989746,-5.133362770080566,-6.9426188468933105,-2.7000732421875,-1.2573668956756592,-5.485164642333984,-4.474386215209961,-2.7449636459350586,0.1993539035320282,-0.6946849822998047,-5.073789596557617,34.392295837402344,24.618467330932617,18.49699592590332,11.247220039367676,11.349247932434082,9.156272888183594,12.56497573852539,7.468582630157471,8.638018608093262,8.283413887023926,7.886667251586914,8.182703971862793,6.789590835571289,7.966541767120361,8.726788520812988,7.610267162322998,9.500120162963867,10.13056468963623,11.659667015075684,10.045778274536133,9.232133865356445,10.32859992980957,9.247986793518066,8.752371788024902,8.3599853515625,8.174179077148438,9.4025297164917,8.510540008544922,7.78459358215332,8.775982856750488,9.524828910827637,8.029970169067383,7.734080791473389,8.183980941772461,7.0613250732421875,7.028770446777344,6.753907203674316,5.8368401527404785,8.838789939880371,8.533035278320312,0.5685387849807739,0.2625284194946289,0.212885782122612,0.24416165053844452,0.27325183153152466,0.24869734048843384,0.24989326298236847,0.42419126629829407,0.21923986077308655,0.22793416678905487,0.2706986963748932,0.3103296756744385,0.403176486492157,0.20627550780773163,0.2341129034757614,0.26886218786239624,0.2802808880805969,0.27601540088653564,0.2364657074213028,0.35901275277137756,0.21832361817359924,0.2755896747112274,0.3039776384830475,0.22361063957214355,2816.7459196931127,589.6449713216035,5614.507716506628,785.3509586715169,0.14631846519446595,0.05052950067317384,107.666015625,blues,blues.00065.wav
-86.2509765625,91.94210052490234,-23.403499603271484,68.24949645996094,-3.890127658843994,22.74217987060547,-9.895618438720703,16.891765594482422,-11.39383316040039,18.42901611328125,-7.011847972869873,10.766728401184082,-11.93729019165039,1.0025737285614014,-5.922303199768066,5.314186096191406,-6.13984489440918,1.9491450786590576,-5.0979905128479,-0.6654878258705139,-0.49479472637176514,1.0684962272644043,-0.8523396849632263,1.9233810901641846,3.2549047470092773,-2.130359411239624,8.210749626159668,0.37329474091529846,-4.352931499481201,0.07241391390562057,-2.287863254547119,-4.3172454833984375,-2.5949838161468506,-2.359182834625244,4.301869869232178,0.10162124037742615,0.7810595035552979,-4.036182880401611,1.4674149751663208,-4.179246425628662,50.7841796875,17.926610946655273,15.44937801361084,11.96683120727539,15.110105514526367,12.817476272583008,11.209455490112305,8.376993179321289,7.744340896606445,8.5789155960083,6.432299613952637,7.439608573913574,7.653248310089111,6.549404621124268,7.309282302856445,6.347220420837402,6.922502040863037,7.581247806549072,7.344695568084717,6.307769298553467,8.365120887756348,6.412145137786865,6.422868728637695,7.587595462799072,7.6355061531066895,7.674192428588867,6.978528022766113,6.548045635223389,6.24180793762207,6.7369384765625,5.940779685974121,5.339142322540283,5.0501885414123535,5.882570266723633,6.163247585296631,5.223726749420166,5.837092399597168,5.65188455581665,6.465332984924316,5.8774027824401855,0.45165231823921204,0.40428194403648376,0.41462442278862,0.2745216488838196,0.371026873588562,0.44361159205436707,0.43187007308006287,0.5268197655677795,0.3669961988925934,0.39417800307273865,0.40887370705604553,0.3843640387058258,0.3227665424346924,0.2839549779891968,0.31574755907058716,0.20815284550189972,0.2707069516181946,0.30469709634780884,0.25083863735198975,0.3414765000343323,0.24493038654327393,0.2954096794128418,0.3009645342826843,0.2632065415382385,2235.9219734301396,489.20793007098604,4390.048453977603,850.8177194651106,0.14228825524864552,0.06490177105601948,107.666015625,blues,blues.00059.wav
-95.45585632324219,105.2293701171875,-26.96267318725586,60.83698272705078,-4.847294807434082,21.545209884643555,-13.523774147033691,12.135235786437988,-20.232872009277344,12.151344299316406,-5.229753017425537,10.264025688171387,-9.453709602355957,3.8617477416992188,-10.193070411682129,3.585899591445923,-3.0982797145843506,0.20068104565143585,0.8410298824310303,-3.4205219745635986,-3.9991989135742188,6.363376617431641,4.580478668212891,2.325605630874634,5.701460838317871,-0.14780834317207336,3.3590121269226074,0.21314837038516998,-0.3928769826889038,0.3652932047843933,-1.0720590353012085,-4.704923152923584,-0.8397289514541626,-0.6473540663719177,0.9300786256790161,-2.2133474349975586,-1.4155198335647583,-2.142314910888672,0.5703791379928589,-3.2225801944732666,56.73070526123047,24.767412185668945,19.39977264404297,10.80754566192627,12.351810455322266,12.959322929382324,10.899709701538086,10.168049812316895,9.508671760559082,9.267160415649414,8.556035041809082,7.8783650398254395,8.147224426269531,8.203078269958496,7.700232028961182,7.284246444702148,6.953171730041504,7.616841793060303,8.135456085205078,7.79424524307251,8.745614051818848,8.412394523620605,7.859066963195801,8.297436714172363,10.395857810974121,9.46530532836914,8.362971305847168,8.571220397949219,8.818596839904785,8.122101783752441,6.2588348388671875,7.346076011657715,7.707088470458984,7.11435079574585,6.424851894378662,6.522080898284912,6.6855854988098145,7.488358497619629,5.915135860443115,5.9212565422058105,0.3488345444202423,0.4631582498550415,0.41224491596221924,0.4827391505241394,0.3061274588108063,0.28170230984687805,0.3720431625843048,0.3049812912940979,0.3380919098854065,0.2930505573749542,0.2866458594799042,0.3904011845588684,0.25964200496673584,0.3497631847858429,0.27600598335266113,0.3377911448478699,0.24789190292358398,0.2407420575618744,0.3184274137020111,0.24846181273460388,0.2968100309371948,0.26362523436546326,0.2447052299976349,0.3454592227935791,2068.3276532886216,532.5324782660142,4231.51607926785,1063.8712928617733,0.10437162889415634,0.04393353270571209,107.666015625,blues,blues.00058.wav
-85.17353057861328,88.81204986572266,-16.331642150878906,59.223236083984375,-35.99360275268555,14.391534805297852,-22.306257247924805,9.651897430419922,-14.8239164352417,11.181605339050293,-14.808832168579102,8.478196144104004,-19.590890884399414,6.413429260253906,-13.782541275024414,6.1157636642456055,-13.15479564666748,3.9341371059417725,-7.617099761962891,3.752704381942749,-3.005803346633911,-0.4187241792678833,-6.153738021850586,3.9858126640319824,-1.4015544652938843,-0.9963722825050354,-3.592735528945923,2.5904808044433594,0.21098412573337555,-6.37381649017334,0.4962565302848816,-3.611032485961914,-6.854164123535156,-6.690543174743652,-6.613264560699463,-2.359315872192383,-3.9643373489379883,1.873978853225708,3.9021482467651367,1.3364311456680298,29.802997589111328,13.120525360107422,13.800972938537598,11.406730651855469,8.83747386932373,6.405274391174316,7.15502405166626,7.311004638671875,6.726040363311768,6.761967182159424,6.493382930755615,6.0455241203308105,6.149534702301025,6.496255874633789,6.361636161804199,6.242176055908203,6.65781831741333,6.929398536682129,6.582062721252441,6.399239540100098,6.506698131561279,6.840563774108887,6.9402174949646,5.75187873840332,6.082820892333984,6.404667854309082,5.241058349609375,6.465925693511963,4.936546802520752,6.345929145812988,6.44191312789917,5.852532386779785,5.401276111602783,5.675654888153076,5.834155559539795,5.085268974304199,5.503421783447266,6.111051082611084,7.64939546585083,7.937179088592529,0.5866405367851257,0.30649662017822266,0.370013952255249,0.2621115744113922,0.3094520568847656,0.6076872944831848,0.2419557124376297,0.2556207776069641,0.23626326024532318,0.32434922456741333,0.1970670223236084,0.29215702414512634,0.3506208658218384,0.17408546805381775,0.32932668924331665,0.23047146201133728,0.19280952215194702,0.35615748167037964,0.16359034180641174,0.24648547172546387,0.23566663265228271,0.2734116017818451,0.19559693336486816,0.19629007577896118,2553.2225631938227,328.5328329463113,5148.04387048302,525.9242194108207,0.14685171971749225,0.03254157297223645,78.30255681818181,blues,blues.00064.wav
-133.04440307617188,105.72737121582031,-22.146265029907227,41.81864929199219,-26.996667861938477,19.124523162841797,-26.569320678710938,19.24604034423828,-15.334524154663086,6.989655494689941,-10.818551063537598,6.793742656707764,-11.729828834533691,4.40093994140625,-6.044507026672363,1.9662837982177734,-12.32630443572998,3.2550435066223145,-8.81142807006836,-3.3753583431243896,-2.2599449157714844,-4.453049182891846,-4.027689456939697,-7.60340690612793,-0.2881518304347992,-2.724181652069092,2.9284653663635254,0.3290863335132599,0.13496366143226624,-3.381929636001587,-0.6779521107673645,-4.503537654876709,-4.558819770812988,-6.728154182434082,-4.468315601348877,-6.3938889503479,-2.5685009956359863,-0.5618975162506104,1.3196089267730713,-1.9578224420547485,44.08650588989258,28.292495727539062,17.777912139892578,11.98628044128418,12.452714920043945,9.394030570983887,14.96237564086914,9.735196113586426,9.586288452148438,8.522209167480469,9.947803497314453,8.349660873413086,8.448083877563477,8.10891342163086,7.942178726196289,8.41254997253418,9.642854690551758,8.037015914916992,8.030591011047363,8.450786590576172,9.92639446258545,8.843626022338867,8.852499008178711,8.925636291503906,8.774654388427734,10.899165153503418,10.478236198425293,10.507911682128906,11.897772789001465,11.057100296020508,9.675506591796875,9.865496635437012,10.633153915405273,7.232449531555176,7.019281387329102,8.448837280273438,6.6439361572265625,7.635639667510986,9.544097900390625,8.846708297729492,0.4047218859195709,0.2848424017429352,0.23898077011108398,0.27340003848075867,0.3396715223789215,0.4555259346961975,0.3000771105289459,0.26518532633781433,0.25049206614494324,0.32097452878952026,0.4155125617980957,0.3228636384010315,0.33624380826950073,0.26190251111984253,0.24812237918376923,0.288369357585907,0.2862797975540161,0.37888088822364807,0.2702935039997101,0.2750821113586426,0.25654420256614685,0.29718419909477234,0.35377568006515503,0.2651260197162628,2159.5483196611644,573.6728600487547,4685.038336880805,1036.7165589095857,0.0983489895752709,0.04178806022625173,143.5546875,blues,blues.00070.wav
-177.19161987304688,136.21420288085938,-26.91071319580078,36.37278366088867,-18.759428024291992,20.905872344970703,-1.7765750885009766,3.015932559967041,-5.599410057067871,5.6345953941345215,-8.114803314208984,5.645383834838867,-10.786548614501953,-2.416138172149658,-6.942407131195068,-2.5089991092681885,-5.207820892333984,-3.4113264083862305,-3.2499489784240723,-2.6840240955352783,1.0611900091171265,-1.610303521156311,-0.4427635669708252,-2.0527515411376953,-1.0907018184661865,-3.907924175262451,-1.456992745399475,-0.8631431460380554,2.404634714126587,-0.19048547744750977,-1.1091524362564087,-2.5971643924713135,-4.485032558441162,-2.7883145809173584,-0.831518292427063,-4.033098220825195,-1.829423189163208,-0.7126239538192749,-1.395949363708496,-4.068292140960693,98.49409484863281,23.3723087310791,40.330902099609375,15.483190536499023,15.718419075012207,10.391338348388672,10.530780792236328,11.23685359954834,8.414759635925293,8.733500480651855,8.746944427490234,8.932865142822266,7.880280494689941,7.080758094787598,7.582566261291504,8.889769554138184,7.139773845672607,8.026928901672363,9.000805854797363,9.615158081054688,9.37580680847168,7.615958213806152,7.649537086486816,7.314728260040283,6.6364641189575195,6.755825042724609,7.779211044311523,7.269496440887451,6.281385898590088,8.10541820526123,6.939270973205566,7.154553413391113,6.569993495941162,6.313720703125,5.81641960144043,5.772749423980713,5.951137542724609,4.678158760070801,6.31668758392334,6.8295111656188965,0.37277692556381226,0.2551526427268982,0.3161194622516632,0.42459508776664734,0.41967475414276123,0.4388444721698761,0.3412333130836487,0.43841835856437683,0.316231906414032,0.3315817415714264,0.4439973533153534,0.34432247281074524,0.33289289474487305,0.19330625236034393,0.2737714648246765,0.29963284730911255,0.30210378766059875,0.3163619637489319,0.23919083178043365,0.3365626633167267,0.264079749584198,0.2775198519229889,0.3170784115791321,0.2401602864265442,1538.9317922233738,474.55032508109383,3175.4391318873354,1018.3339471000355,0.07479924535603716,0.04088683757691164,92.28515625,blues,blues.00099.wav
-116.5463638305664,97.44462585449219,-13.895613670349121,48.974857330322266,-22.594566345214844,27.765439987182617,-20.240068435668945,18.63935089111328,-14.6516695022583,8.48143482208252,-16.65589714050293,11.001678466796875,-13.869424819946289,9.742047309875488,-5.094329833984375,2.6373722553253174,-9.890765190124512,6.1601152420043945,-7.689135551452637,-4.85100793838501,-3.0325520038604736,-4.649480819702148,-3.9173402786254883,-1.4134230613708496,-0.876492977142334,0.09212271869182587,0.8803426623344421,-4.405029296875,-1.9194581508636475,-1.6535050868988037,-1.4302115440368652,-6.025373458862305,-5.720736503601074,-2.702136754989624,-2.5175812244415283,-3.2586586475372314,-2.6647353172302246,-5.101499557495117,-6.0511651039123535,-5.002142906188965,39.8719367980957,22.476055145263672,17.079191207885742,12.439756393432617,12.745574951171875,8.904486656188965,13.646210670471191,8.125932693481445,8.5960054397583,7.169534683227539,8.360843658447266,9.096074104309082,8.632579803466797,8.724987983703613,8.708260536193848,8.957879066467285,7.452805519104004,9.99892807006836,9.512687683105469,8.719204902648926,11.003487586975098,8.952189445495605,8.88548755645752,8.877862930297852,7.095948696136475,6.495909214019775,8.384584426879883,6.687297821044922,7.636600017547607,9.422039985656738,8.884085655212402,9.667634963989258,7.717459201812744,7.748923301696777,6.439829349517822,5.8445281982421875,6.665154933929443,7.407057762145996,10.448678016662598,9.539253234863281,0.3452090620994568,0.33243247866630554,0.43564310669898987,0.30340567231178284,0.3884829878807068,0.354587584733963,0.3112020492553711,0.3524126410484314,0.301622211933136,0.4375467300415039,0.4690718650817871,0.46648120880126953,0.27578866481781006,0.2652730941772461,0.34609508514404297,0.22966250777244568,0.29720690846443176,0.2900228202342987,0.26186472177505493,0.33253130316734314,0.23924501240253448,0.3283449113368988,0.31568852066993713,0.2951164245605469,2340.3362115325717,589.51846742577,4972.26993336397,857.0153623584257,0.1217751517753483,0.06325598886261481,161.4990234375,blues,blues.00066.wav
-118.68192291259766,87.62361907958984,6.558794021606445,45.098045349121094,-38.915706634521484,20.813005447387695,-26.86333656311035,13.798008918762207,-17.238609313964844,5.110157489776611,-15.709853172302246,3.981842041015625,-27.549043655395508,3.0477700233459473,-15.956565856933594,10.867772102355957,-12.651909828186035,2.82370924949646,-13.335965156555176,-4.375289440155029,-3.2194528579711914,-1.410485029220581,-9.466897964477539,6.456789493560791,-3.585744857788086,0.0020342315547168255,-5.097825527191162,-1.9225306510925293,1.6941014528274536,-4.1990485191345215,4.483847618103027,-3.6348094940185547,-4.534030437469482,2.091639280319214,0.25812187790870667,-3.0641896724700928,-6.398475170135498,-1.8242096900939941,-4.488065719604492,-10.911452293395996,27.544687271118164,17.512914657592773,15.753100395202637,9.346287727355957,8.874773979187012,7.761440753936768,6.815141201019287,7.597566604614258,6.620034217834473,6.775267124176025,6.462982177734375,6.588921070098877,6.416843414306641,6.520995616912842,5.998538017272949,7.143481254577637,5.761186599731445,5.756520748138428,5.909738540649414,6.647285461425781,6.705810546875,7.113513946533203,8.062339782714844,6.11142635345459,6.372271537780762,5.614194869995117,5.180476188659668,4.669128894805908,4.961251258850098,5.5028228759765625,5.19469690322876,5.680521488189697,5.512475490570068,6.1378560066223145,7.004621505737305,6.499927997589111,5.727476119995117,6.050612449645996,5.893726348876953,6.443337917327881,0.2262304723262787,0.2374643087387085,0.48727354407310486,0.2589583396911621,0.3801622688770294,0.2203691303730011,0.289792537689209,0.5230702757835388,0.2470620721578598,0.22697663307189941,0.22581805288791656,0.36114099621772766,0.23658989369869232,0.15281860530376434,0.38315466046333313,0.17530681192874908,0.3511303961277008,0.21072310209274292,0.22926321625709534,0.3750389814376831,0.1852726936340332,0.2433028221130371,0.18442192673683167,0.3126034736633301,2595.2893633321164,541.1551878108905,5660.282439713139,740.6599720847397,0.12924562814434984,0.052906390250971186,103.359375,blues,blues.00072.wav
